winStart(sec): 1610, winEnd(sec): 1675, packCount: 249 , mostActC: 31, S-SA: 0, avSize: 331.678715, avTimeMostAct: 2.073192, F-S: 2 , susComb: 0 
winStart(sec): 1620, winEnd(sec): 1685, packCount: 245 , mostActC: 30, S-SA: 0, avSize: 331.155102, avTimeMostAct: 2.093796, F-S: 2 , susComb: 0 
winStart(sec): 1630, winEnd(sec): 1695, packCount: 242 , mostActC: 29, S-SA: 0, avSize: 335.516529, avTimeMostAct: 0.118220, F-S: 2 , susComb: 0 
winStart(sec): 1640, winEnd(sec): 1705, packCount: 248 , mostActC: 31, S-SA: 0, avSize: 326.516129, avTimeMostAct: 1.837218, F-S: 2 , susComb: 0 
winStart(sec): 1650, winEnd(sec): 1715, packCount: 242 , mostActC: 29, S-SA: 0, avSize: 331.450413, avTimeMostAct: 2.095715, F-S: 2 , susComb: 0 
winStart(sec): 1660, winEnd(sec): 1725, packCount: 228 , mostActC: 29, S-SA: 0, avSize: 345.635965, avTimeMostAct: 0.118220, F-S: 2 , susComb: 0 
winStart(sec): 1670, winEnd(sec): 1735, packCount: 238 , mostActC: 30, S-SA: 0, avSize: 361.319328, avTimeMostAct: 2.134920, F-S: 1 , susComb: 0 
winStart(sec): 1680, winEnd(sec): 1745, packCount: 236 , mostActC: 24, S-SA: 0, avSize: 363.110169, avTimeMostAct: 2.372799, F-S: 2 , susComb: 0 
winStart(sec): 1690, winEnd(sec): 1755, packCount: 240 , mostActC: 24, S-SA: 0, avSize: 357.283333, avTimeMostAct: 2.046911, F-S: 4 , susComb: 0 
winStart(sec): 1700, winEnd(sec): 1765, packCount: 239 , mostActC: 29, S-SA: 0, avSize: 359.359833, avTimeMostAct: 2.182524, F-S: 4 , susComb: 0 
winStart(sec): 1710, winEnd(sec): 1775, packCount: 242 , mostActC: 26, S-SA: 0, avSize: 359.636364, avTimeMostAct: 2.376357, F-S: 4 , susComb: 0 
winStart(sec): 1720, winEnd(sec): 1785, packCount: 243 , mostActC: 25, S-SA: 0, avSize: 364.530864, avTimeMostAct: 2.238925, F-S: 4 , susComb: 0 
winStart(sec): 1730, winEnd(sec): 1795, packCount: 251 , mostActC: 25, S-SA: 1, avSize: 360.972112, avTimeMostAct: 2.322996, F-S: 3 , susComb: 0 
winStart(sec): 1740, winEnd(sec): 1805, packCount: 127 , mostActC: 23, S-SA: 1, avSize: 223.984252, avTimeMostAct: 2.433512, F-S: 1 , susComb: 0 
winStart(sec): 1750, winEnd(sec): 1815, packCount: 114 , mostActC: 24, S-SA: 1, avSize: 232.403509, avTimeMostAct: 2.387011, F-S: -1 , susComb: 0 
winStart(sec): 1760, winEnd(sec): 1825, packCount: 116 , mostActC: 23, S-SA: 3, avSize: 225.939655, avTimeMostAct: 2.741268, F-S: -3 , susComb: 0 
winStart(sec): 1770, winEnd(sec): 1835, packCount: 205 , mostActC: 25, S-SA: 3, avSize: 311.073171, avTimeMostAct: 2.313983, F-S: 0 , susComb: 0 
winStart(sec): 1780, winEnd(sec): 1845, packCount: 242 , mostActC: 27, S-SA: 3, avSize: 291.938017, avTimeMostAct: 2.173997, F-S: 0 , susComb: 0 
winStart(sec): 1790, winEnd(sec): 1855, packCount: 312 , mostActC: 56, S-SA: 3, avSize: 258.157051, avTimeMostAct: 0.297939, F-S: 0 , susComb: 0 
winStart(sec): 1800, winEnd(sec): 1865, packCount: 310 , mostActC: 56, S-SA: 2, avSize: 259.100000, avTimeMostAct: 0.297939, F-S: 1 , susComb: 0 
winStart(sec): 1810, winEnd(sec): 1875, packCount: 352 , mostActC: 56, S-SA: 2, avSize: 240.286932, avTimeMostAct: 0.297939, F-S: 4 , susComb: 0 
winStart(sec): 1820, winEnd(sec): 1885, packCount: 363 , mostActC: 56, S-SA: 1, avSize: 235.077135, avTimeMostAct: 0.297939, F-S: 5 , susComb: 0 
winStart(sec): 1830, winEnd(sec): 1895, packCount: 355 , mostActC: 56, S-SA: 0, avSize: 233.791549, avTimeMostAct: 0.297939, F-S: 6 , susComb: 0 
winStart(sec): 1840, winEnd(sec): 1905, packCount: 258 , mostActC: 44, S-SA: 0, avSize: 163.259690, avTimeMostAct: 0.272229, F-S: 3 , susComb: 0 
winStart(sec): 1850, winEnd(sec): 1915, packCount: 165 , mostActC: 30, S-SA: 0, avSize: 188.187879, avTimeMostAct: 1.910181, F-S: 3 , susComb: 0 
winStart(sec): 1860, winEnd(sec): 1925, packCount: 198 , mostActC: 36, S-SA: 2, avSize: 201.186869, avTimeMostAct: 1.685913, F-S: 2 , susComb: 0 
winStart(sec): 1870, winEnd(sec): 1935, packCount: 279 , mostActC: 37, S-SA: 0, avSize: 306.598566, avTimeMostAct: 1.671341, F-S: 5 , susComb: 0 
winStart(sec): 1880, winEnd(sec): 1945, packCount: 239 , mostActC: 38, S-SA: 0, avSize: 342.757322, avTimeMostAct: 1.696802, F-S: 4 , susComb: 0 
winStart(sec): 1890, winEnd(sec): 1955, packCount: 248 , mostActC: 39, S-SA: 0, avSize: 327.266129, avTimeMostAct: 1.327741, F-S: 5 , susComb: 0 
winStart(sec): 1900, winEnd(sec): 1965, packCount: 248 , mostActC: 39, S-SA: 0, avSize: 324.439516, avTimeMostAct: 1.327676, F-S: 5 , susComb: 0 
winStart(sec): 1910, winEnd(sec): 1975, packCount: 243 , mostActC: 43, S-SA: 0, avSize: 336.872428, avTimeMostAct: 1.400454, F-S: 5 , susComb: 0 
winStart(sec): 1920, winEnd(sec): 1985, packCount: 261 , mostActC: 45, S-SA: 0, avSize: 325.141762, avTimeMostAct: 1.335849, F-S: 6 , susComb: 0 
winStart(sec): 1930, winEnd(sec): 1995, packCount: 214 , mostActC: 26, S-SA: 0, avSize: 324.850467, avTimeMostAct: 2.385079, F-S: 6 , susComb: 0 
winStart(sec): 1940, winEnd(sec): 2005, packCount: 299 , mostActC: 33, S-SA: 0, avSize: 354.478261, avTimeMostAct: 0.353807, F-S: 9 , susComb: 0 
winStart(sec): 1950, winEnd(sec): 2015, packCount: 317 , mostActC: 33, S-SA: 0, avSize: 343.100946, avTimeMostAct: 0.353807, F-S: 7 , susComb: 0 
winStart(sec): 1960, winEnd(sec): 2025, packCount: 406 , mostActC: 35, S-SA: 0, avSize: 301.894089, avTimeMostAct: 1.724425, F-S: 7 , susComb: 0 
winStart(sec): 1970, winEnd(sec): 2035, packCount: 413 , mostActC: 34, S-SA: 0, avSize: 302.765133, avTimeMostAct: 1.695457, F-S: 7 , susComb: 0 
winStart(sec): 1980, winEnd(sec): 2045, packCount: 415 , mostActC: 35, S-SA: 0, avSize: 299.720482, avTimeMostAct: 1.838720, F-S: 5 , susComb: 0 
winStart(sec): 1990, winEnd(sec): 2055, packCount: 358 , mostActC: 32, S-SA: 0, avSize: 293.505587, avTimeMostAct: 0.119117, F-S: 8 , susComb: 0 
winStart(sec): 2000, winEnd(sec): 2065, packCount: 266 , mostActC: 32, S-SA: 0, avSize: 232.458647, avTimeMostAct: 0.119117, F-S: 3 , susComb: 0 
winStart(sec): 2010, winEnd(sec): 2075, packCount: 222 , mostActC: 32, S-SA: 0, avSize: 189.256757, avTimeMostAct: 0.119117, F-S: 0 , susComb: 0 
winStart(sec): 2020, winEnd(sec): 2085, packCount: 126 , mostActC: 21, S-SA: 0, avSize: 221.928571, avTimeMostAct: 2.874665, F-S: 0 , susComb: 0 
winStart(sec): 2030, winEnd(sec): 2095, packCount: 117 , mostActC: 26, S-SA: 1, avSize: 218.333333, avTimeMostAct: 2.431174, F-S: -1 , susComb: 0 
winStart(sec): 2040, winEnd(sec): 2105, packCount: 149 , mostActC: 32, S-SA: 1, avSize: 327.765101, avTimeMostAct: 1.829476, F-S: -1 , susComb: 0 
winStart(sec): 2050, winEnd(sec): 2115, packCount: 139 , mostActC: 33, S-SA: 1, avSize: 340.546763, avTimeMostAct: 1.702593, F-S: 2 , susComb: 0 
winStart(sec): 2060, winEnd(sec): 2125, packCount: 255 , mostActC: 49, S-SA: 3, avSize: 323.835294, avTimeMostAct: 1.138508, F-S: 2 , susComb: 0 
winStart(sec): 2070, winEnd(sec): 2135, packCount: 261 , mostActC: 51, S-SA: 3, avSize: 320.551724, avTimeMostAct: 1.168836, F-S: 4 , susComb: 0 
winStart(sec): 2080, winEnd(sec): 2145, packCount: 265 , mostActC: 52, S-SA: 3, avSize: 322.166038, avTimeMostAct: 1.176331, F-S: 4 , susComb: 0 
winStart(sec): 2090, winEnd(sec): 2155, packCount: 318 , mostActC: 53, S-SA: 4, avSize: 281.342767, avTimeMostAct: 1.134158, F-S: 4 , susComb: 0 
winStart(sec): 2100, winEnd(sec): 2165, packCount: 276 , mostActC: 38, S-SA: 3, avSize: 230.916667, avTimeMostAct: 1.591190, F-S: 5 , susComb: 0 
winStart(sec): 2110, winEnd(sec): 2175, packCount: 310 , mostActC: 39, S-SA: 3, avSize: 224.206452, avTimeMostAct: 1.593955, F-S: 6 , susComb: 0 
winStart(sec): 2120, winEnd(sec): 2185, packCount: 258 , mostActC: 41, S-SA: 2, avSize: 194.720930, avTimeMostAct: 1.562638, F-S: 6 , susComb: 0 
winStart(sec): 2130, winEnd(sec): 2195, packCount: 207 , mostActC: 32, S-SA: 1, avSize: 184.101449, avTimeMostAct: 1.857585, F-S: 3 , susComb: 0 
winStart(sec): 2140, winEnd(sec): 2205, packCount: 206 , mostActC: 32, S-SA: 1, avSize: 183.262136, avTimeMostAct: 1.873865, F-S: 1 , susComb: 0 
winStart(sec): 2150, winEnd(sec): 2215, packCount: 182 , mostActC: 31, S-SA: 0, avSize: 194.802198, avTimeMostAct: 1.972044, F-S: 0 , susComb: 0 
winStart(sec): 2160, winEnd(sec): 2225, packCount: 152 , mostActC: 25, S-SA: 0, avSize: 200.381579, avTimeMostAct: 2.244477, F-S: 1 , susComb: 0 
winStart(sec): 2170, winEnd(sec): 2235, packCount: 130 , mostActC: 26, S-SA: 0, avSize: 204.169231, avTimeMostAct: 2.310202, F-S: 0 , susComb: 0 
winStart(sec): 2180, winEnd(sec): 2245, packCount: 126 , mostActC: 24, S-SA: 0, avSize: 221.436508, avTimeMostAct: 2.592045, F-S: 0 , susComb: 0 
winStart(sec): 2190, winEnd(sec): 2255, packCount: 295 , mostActC: 28, S-SA: 2, avSize: 346.003390, avTimeMostAct: 0.131181, F-S: 1 , susComb: 0 
winStart(sec): 2200, winEnd(sec): 2265, packCount: 333 , mostActC: 29, S-SA: 1, avSize: 351.165165, avTimeMostAct: 2.005433, F-S: 4 , susComb: 0 
winStart(sec): 2210, winEnd(sec): 2275, packCount: 341 , mostActC: 29, S-SA: 1, avSize: 353.234604, avTimeMostAct: 2.090824, F-S: 5 , susComb: 0 
winStart(sec): 2220, winEnd(sec): 2285, packCount: 337 , mostActC: 29, S-SA: 1, avSize: 355.186944, avTimeMostAct: 1.742537, F-S: 4 , susComb: 0 
winStart(sec): 2230, winEnd(sec): 2295, packCount: 336 , mostActC: 29, S-SA: 1, avSize: 354.294643, avTimeMostAct: 1.738534, F-S: 4 , susComb: 0 
winStart(sec): 2240, winEnd(sec): 2305, packCount: 378 , mostActC: 29, S-SA: 1, avSize: 329.917989, avTimeMostAct: 1.788119, F-S: 5 , susComb: 0 
winStart(sec): 2250, winEnd(sec): 2315, packCount: 282 , mostActC: 24, S-SA: 1, avSize: 302.117021, avTimeMostAct: 2.547439, F-S: 6 , susComb: 0 
winStart(sec): 2260, winEnd(sec): 2325, packCount: 171 , mostActC: 26, S-SA: 0, avSize: 210.842105, avTimeMostAct: 2.479850, F-S: 2 , susComb: 0 
winStart(sec): 2270, winEnd(sec): 2335, packCount: 156 , mostActC: 23, S-SA: 0, avSize: 200.974359, avTimeMostAct: 2.692789, F-S: 2 , susComb: 0 
winStart(sec): 2280, winEnd(sec): 2345, packCount: 146 , mostActC: 24, S-SA: 0, avSize: 196.246575, avTimeMostAct: 2.663401, F-S: 4 , susComb: 0 
winStart(sec): 2290, winEnd(sec): 2355, packCount: 150 , mostActC: 24, S-SA: 0, avSize: 193.773333, avTimeMostAct: 2.425684, F-S: 4 , susComb: 0 
winStart(sec): 2300, winEnd(sec): 2365, packCount: 105 , mostActC: 19, S-SA: 0, avSize: 232.514286, avTimeMostAct: 2.952389, F-S: 4 , susComb: 0 
winStart(sec): 2310, winEnd(sec): 2375, packCount: 104 , mostActC: 22, S-SA: 0, avSize: 214.384615, avTimeMostAct: 2.633455, F-S: 2 , susComb: 0 
winStart(sec): 2320, winEnd(sec): 2385, packCount: 101 , mostActC: 21, S-SA: 0, avSize: 219.415842, avTimeMostAct: 2.762260, F-S: 2 , susComb: 0 
winStart(sec): 2330, winEnd(sec): 2395, packCount: 99 , mostActC: 20, S-SA: 0, avSize: 220.989899, avTimeMostAct: 2.759076, F-S: 2 , susComb: 0 
winStart(sec): 2340, winEnd(sec): 2405, packCount: 97 , mostActC: 24, S-SA: 0, avSize: 222.804124, avTimeMostAct: 2.523575, F-S: 0 , susComb: 0 
winStart(sec): 2350, winEnd(sec): 2415, packCount: 102 , mostActC: 25, S-SA: 0, avSize: 236.117647, avTimeMostAct: 2.503012, F-S: 0 , susComb: 0 
winStart(sec): 2360, winEnd(sec): 2425, packCount: 98 , mostActC: 21, S-SA: 3, avSize: 233.142857, avTimeMostAct: 2.010986, F-S: -3 , susComb: 0 
winStart(sec): 2370, winEnd(sec): 2435, packCount: 109 , mostActC: 26, S-SA: 3, avSize: 233.752294, avTimeMostAct: 2.452724, F-S: -3 , susComb: 0 
winStart(sec): 2380, winEnd(sec): 2445, packCount: 401 , mostActC: 61, S-SA: 4, avSize: 367.625935, avTimeMostAct: 1.024552, F-S: 5 , susComb: 0 
winStart(sec): 2390, winEnd(sec): 2455, packCount: 401 , mostActC: 60, S-SA: 4, avSize: 363.281796, avTimeMostAct: 0.858541, F-S: 5 , susComb: 0 
winStart(sec): 2400, winEnd(sec): 2465, packCount: 413 , mostActC: 62, S-SA: 4, avSize: 357.276029, avTimeMostAct: 0.834476, F-S: 7 , susComb: 0 
winStart(sec): 2410, winEnd(sec): 2475, packCount: 595 , mostActC: 76, S-SA: 6, avSize: 355.742857, avTimeMostAct: 0.763638, F-S: 14 , susComb: 0 
winStart(sec): 2420, winEnd(sec): 2485, packCount: 595 , mostActC: 76, S-SA: 3, avSize: 355.934454, avTimeMostAct: 0.762099, F-S: 17 , susComb: 0 
winStart(sec): 2430, winEnd(sec): 2495, packCount: 595 , mostActC: 77, S-SA: 3, avSize: 357.591597, avTimeMostAct: 0.763222, F-S: 17 , susComb: 0 
winStart(sec): 2440, winEnd(sec): 2505, packCount: 464 , mostActC: 57, S-SA: 2, avSize: 345.896552, avTimeMostAct: 1.022228, F-S: 16 , susComb: 0 
winStart(sec): 2450, winEnd(sec): 2515, packCount: 299 , mostActC: 32, S-SA: 2, avSize: 298.996656, avTimeMostAct: 0.194997, F-S: 9 , susComb: 0 
winStart(sec): 2460, winEnd(sec): 2525, packCount: 306 , mostActC: 32, S-SA: 2, avSize: 298.457516, avTimeMostAct: 0.194997, F-S: 7 , susComb: 0 
winStart(sec): 2470, winEnd(sec): 2535, packCount: 205 , mostActC: 26, S-SA: 0, avSize: 298.287805, avTimeMostAct: 0.117589, F-S: 6 , susComb: 0 
winStart(sec): 2480, winEnd(sec): 2545, packCount: 207 , mostActC: 30, S-SA: 1, avSize: 273.676329, avTimeMostAct: 2.119366, F-S: 3 , susComb: 0 
winStart(sec): 2490, winEnd(sec): 2555, packCount: 275 , mostActC: 63, S-SA: 1, avSize: 236.407273, avTimeMostAct: 0.482572, F-S: 2 , susComb: 0 
winStart(sec): 2500, winEnd(sec): 2565, packCount: 274 , mostActC: 65, S-SA: 1, avSize: 236.514599, avTimeMostAct: 0.537121, F-S: 4 , susComb: 0 
winStart(sec): 2510, winEnd(sec): 2575, packCount: 279 , mostActC: 65, S-SA: 1, avSize: 234.218638, avTimeMostAct: 0.537121, F-S: 4 , susComb: 0 
winStart(sec): 2520, winEnd(sec): 2585, packCount: 284 , mostActC: 74, S-SA: 1, avSize: 231.323944, avTimeMostAct: 0.805955, F-S: 4 , susComb: 0 
winStart(sec): 2530, winEnd(sec): 2595, packCount: 350 , mostActC: 64, S-SA: 1, avSize: 246.842857, avTimeMostAct: 0.817195, F-S: 10 , susComb: 0 
winStart(sec): 2540, winEnd(sec): 2605, packCount: 339 , mostActC: 55, S-SA: 1, avSize: 232.215339, avTimeMostAct: 1.174410, F-S: 10 , susComb: 0 
winStart(sec): 2550, winEnd(sec): 2615, packCount: 276 , mostActC: 51, S-SA: 0, avSize: 209.039855, avTimeMostAct: 1.220418, F-S: 7 , susComb: 0 
winStart(sec): 2560, winEnd(sec): 2625, packCount: 254 , mostActC: 28, S-SA: 0, avSize: 202.216535, avTimeMostAct: 2.008785, F-S: 13 , susComb: 0 
winStart(sec): 2570, winEnd(sec): 2635, packCount: 277 , mostActC: 31, S-SA: 0, avSize: 214.274368, avTimeMostAct: 1.871865, F-S: 13 , susComb: 0 
winStart(sec): 2580, winEnd(sec): 2645, packCount: 364 , mostActC: 34, S-SA: 0, avSize: 246.491758, avTimeMostAct: 1.782900, F-S: 15 , susComb: 0 
winStart(sec): 2590, winEnd(sec): 2655, packCount: 384 , mostActC: 35, S-SA: 2, avSize: 228.591146, avTimeMostAct: 1.527205, F-S: 14 , susComb: 0 
winStart(sec): 2600, winEnd(sec): 2665, packCount: 482 , mostActC: 74, S-SA: 1, avSize: 191.452282, avTimeMostAct: 0.148172, F-S: 24 , susComb: 0 
winStart(sec): 2610, winEnd(sec): 2675, packCount: 481 , mostActC: 77, S-SA: 1, avSize: 191.455301, avTimeMostAct: 0.208175, F-S: 27 , susComb: 0 
winStart(sec): 2620, winEnd(sec): 2685, packCount: 536 , mostActC: 77, S-SA: 2, avSize: 236.880597, avTimeMostAct: 0.208175, F-S: 22 , susComb: 0 
winStart(sec): 2630, winEnd(sec): 2695, packCount: 575 , mostActC: 78, S-SA: 2, avSize: 233.568696, avTimeMostAct: 0.510286, F-S: 23 , susComb: 0 
winStart(sec): 2640, winEnd(sec): 2705, packCount: 486 , mostActC: 78, S-SA: 2, avSize: 214.078189, avTimeMostAct: 0.510286, F-S: 22 , susComb: 0 
winStart(sec): 2650, winEnd(sec): 2715, packCount: 465 , mostActC: 78, S-SA: 2, avSize: 209.643011, avTimeMostAct: 0.510286, F-S: 21 , susComb: 0 
winStart(sec): 2660, winEnd(sec): 2725, packCount: 287 , mostActC: 23, S-SA: 1, avSize: 264.174216, avTimeMostAct: 2.702204, F-S: 8 , susComb: 0 
winStart(sec): 2670, winEnd(sec): 2735, packCount: 255 , mostActC: 22, S-SA: 1, avSize: 282.988235, avTimeMostAct: 2.631889, F-S: 3 , susComb: 0 
winStart(sec): 2680, winEnd(sec): 2745, packCount: 323 , mostActC: 26, S-SA: -1, avSize: 305.306502, avTimeMostAct: 2.025809, F-S: 8 , susComb: 0 
winStart(sec): 2690, winEnd(sec): 2755, packCount: 233 , mostActC: 23, S-SA: 0, avSize: 264.922747, avTimeMostAct: 2.513385, F-S: 6 , susComb: 0 
winStart(sec): 2700, winEnd(sec): 2765, packCount: 210 , mostActC: 19, S-SA: 0, avSize: 267.438095, avTimeMostAct: 2.042310, F-S: 7 , susComb: 0 
winStart(sec): 2710, winEnd(sec): 2775, packCount: 265 , mostActC: 24, S-SA: 1, avSize: 246.139623, avTimeMostAct: 2.553903, F-S: 6 , susComb: 0 
winStart(sec): 2720, winEnd(sec): 2785, packCount: 252 , mostActC: 20, S-SA: 1, avSize: 246.329365, avTimeMostAct: 2.807601, F-S: 7 , susComb: 0 
winStart(sec): 2730, winEnd(sec): 2795, packCount: 251 , mostActC: 20, S-SA: 1, avSize: 244.274900, avTimeMostAct: 2.706483, F-S: 7 , susComb: 0 
winStart(sec): 2740, winEnd(sec): 2805, packCount: 179 , mostActC: 23, S-SA: 1, avSize: 185.854749, avTimeMostAct: 2.809495, F-S: 4 , susComb: 0 
winStart(sec): 2750, winEnd(sec): 2815, packCount: 168 , mostActC: 24, S-SA: 1, avSize: 187.440476, avTimeMostAct: 2.466514, F-S: 2 , susComb: 0 
winStart(sec): 2760, winEnd(sec): 2825, packCount: 224 , mostActC: 25, S-SA: 1, avSize: 238.156250, avTimeMostAct: 0.026938, F-S: 7 , susComb: 0 
winStart(sec): 2770, winEnd(sec): 2835, packCount: 195 , mostActC: 25, S-SA: 0, avSize: 252.061538, avTimeMostAct: 0.026938, F-S: 7 , susComb: 0 
winStart(sec): 2780, winEnd(sec): 2845, packCount: 179 , mostActC: 25, S-SA: 0, avSize: 258.273743, avTimeMostAct: 0.026938, F-S: 8 , susComb: 0 
winStart(sec): 2790, winEnd(sec): 2855, packCount: 188 , mostActC: 25, S-SA: 0, avSize: 261.851064, avTimeMostAct: 0.026938, F-S: 7 , susComb: 0 
winStart(sec): 2800, winEnd(sec): 2865, packCount: 186 , mostActC: 25, S-SA: 0, avSize: 262.403226, avTimeMostAct: 0.026938, F-S: 7 , susComb: 0 
winStart(sec): 2810, winEnd(sec): 2875, packCount: 181 , mostActC: 25, S-SA: 0, avSize: 258.160221, avTimeMostAct: 0.026938, F-S: 7 , susComb: 0 
winStart(sec): 2820, winEnd(sec): 2885, packCount: 291 , mostActC: 50, S-SA: 3, avSize: 251.924399, avTimeMostAct: 1.273795, F-S: 8 , susComb: 0 
winStart(sec): 2830, winEnd(sec): 2895, packCount: 237 , mostActC: 26, S-SA: 3, avSize: 230.717300, avTimeMostAct: 2.153231, F-S: 2 , susComb: 0 
winStart(sec): 2840, winEnd(sec): 2905, packCount: 239 , mostActC: 26, S-SA: 3, avSize: 232.493724, avTimeMostAct: 2.101500, F-S: 2 , susComb: 0 
winStart(sec): 2850, winEnd(sec): 2915, packCount: 342 , mostActC: 54, S-SA: 3, avSize: 254.660819, avTimeMostAct: 0.603201, F-S: 7 , susComb: 0 
winStart(sec): 2860, winEnd(sec): 2925, packCount: 329 , mostActC: 54, S-SA: 3, avSize: 259.863222, avTimeMostAct: 0.603201, F-S: 7 , susComb: 0 
winStart(sec): 2870, winEnd(sec): 2935, packCount: 366 , mostActC: 54, S-SA: 18, avSize: 238.371585, avTimeMostAct: 0.603201, F-S: -8 , susComb: 0 
winStart(sec): 2880, winEnd(sec): 2945, packCount: 491 , mostActC: 144, S-SA: 144, avSize: 190.152749, avTimeMostAct: 0.013060, F-S: -135 , susComb: 0 
winStart(sec): 2890, winEnd(sec): 2955, packCount: 384 , mostActC: 144, S-SA: 141, avSize: 165.119792, avTimeMostAct: 0.013060, F-S: -135 , susComb: 0 
winStart(sec): 2900, winEnd(sec): 2965, packCount: 371 , mostActC: 144, S-SA: 141, avSize: 160.269542, avTimeMostAct: 0.013060, F-S: -135 , susComb: 0 
winStart(sec): 2910, winEnd(sec): 2975, packCount: 363 , mostActC: 144, S-SA: 141, avSize: 157.528926, avTimeMostAct: 0.013060, F-S: -135 , susComb: 0 
winStart(sec): 2920, winEnd(sec): 2985, packCount: 260 , mostActC: 144, S-SA: 141, avSize: 92.680769, avTimeMostAct: 0.013060, F-S: -140 , susComb: 0 
winStart(sec): 2930, winEnd(sec): 2995, packCount: 241 , mostActC: 144, S-SA: 141, avSize: 88.369295, avTimeMostAct: 0.013060, F-S: -140 , susComb: 0 
winStart(sec): 2940, winEnd(sec): 3005, packCount: 142 , mostActC: 18, S-SA: 0, avSize: 134.084507, avTimeMostAct: 2.131358, F-S: 6 , susComb: 0 
winStart(sec): 2950, winEnd(sec): 3015, packCount: 535 , mostActC: 169, S-SA: 0, avSize: 128.429907, avTimeMostAct: 0.069029, F-S: 43 , susComb: 0 
winStart(sec): 2960, winEnd(sec): 3025, packCount: 694 , mostActC: 191, S-SA: 0, avSize: 150.665706, avTimeMostAct: 0.067388, F-S: 49 , susComb: 0 
winStart(sec): 2970, winEnd(sec): 3035, packCount: 700 , mostActC: 191, S-SA: 0, avSize: 150.815714, avTimeMostAct: 0.067388, F-S: 49 , susComb: 0 
winStart(sec): 2980, winEnd(sec): 3045, packCount: 765 , mostActC: 191, S-SA: 0, avSize: 147.132026, avTimeMostAct: 0.067388, F-S: 54 , susComb: 0 
winStart(sec): 2990, winEnd(sec): 3055, packCount: 810 , mostActC: 191, S-SA: 1, avSize: 145.264198, avTimeMostAct: 0.067388, F-S: 55 , susComb: 0 
winStart(sec): 3000, winEnd(sec): 3065, packCount: 816 , mostActC: 191, S-SA: 0, avSize: 145.158088, avTimeMostAct: 0.067388, F-S: 55 , susComb: 0 
winStart(sec): 3010, winEnd(sec): 3075, packCount: 695 , mostActC: 122, S-SA: -1, avSize: 180.054676, avTimeMostAct: 0.051641, F-S: 41 , susComb: 0 
winStart(sec): 3020, winEnd(sec): 3085, packCount: 262 , mostActC: 54, S-SA: 0, avSize: 207.961832, avTimeMostAct: 1.073714, F-S: 10 , susComb: 0 
winStart(sec): 3030, winEnd(sec): 3095, packCount: 233 , mostActC: 44, S-SA: 0, avSize: 212.922747, avTimeMostAct: 1.274430, F-S: 14 , susComb: 0 
winStart(sec): 3040, winEnd(sec): 3105, packCount: 211 , mostActC: 37, S-SA: 0, avSize: 221.971564, avTimeMostAct: 1.620813, F-S: 14 , susComb: 0 
winStart(sec): 3050, winEnd(sec): 3115, packCount: 559 , mostActC: 144, S-SA: 0, avSize: 415.810376, avTimeMostAct: 0.014859, F-S: 5 , susComb: 0 
winStart(sec): 3060, winEnd(sec): 3125, packCount: 563 , mostActC: 144, S-SA: 1, avSize: 414.031972, avTimeMostAct: 0.014859, F-S: 4 , susComb: 0 
winStart(sec): 3070, winEnd(sec): 3135, packCount: 888 , mostActC: 144, S-SA: 0, avSize: 306.755631, avTimeMostAct: 0.014859, F-S: 41 , susComb: 0 
winStart(sec): 3080, winEnd(sec): 3145, packCount: 891 , mostActC: 144, S-SA: 0, avSize: 305.228956, avTimeMostAct: 0.014859, F-S: 40 , susComb: 0 
winStart(sec): 3090, winEnd(sec): 3155, packCount: 909 , mostActC: 144, S-SA: 0, avSize: 301.517052, avTimeMostAct: 0.014859, F-S: 42 , susComb: 0 
winStart(sec): 3100, winEnd(sec): 3165, packCount: 914 , mostActC: 145, S-SA: 0, avSize: 300.529540, avTimeMostAct: 0.281217, F-S: 42 , susComb: 0 
winStart(sec): 3110, winEnd(sec): 3175, packCount: 734 , mostActC: 145, S-SA: 0, avSize: 234.163488, avTimeMostAct: 0.281217, F-S: 44 , susComb: 0 
winStart(sec): 3120, winEnd(sec): 3185, packCount: 561 , mostActC: 146, S-SA: 0, avSize: 164.235294, avTimeMostAct: 0.427552, F-S: 49 , susComb: 0 
winStart(sec): 3130, winEnd(sec): 3195, packCount: 393 , mostActC: 69, S-SA: 0, avSize: 180.730280, avTimeMostAct: 0.799137, F-S: 40 , susComb: 0 
winStart(sec): 3140, winEnd(sec): 3205, packCount: 178 , mostActC: 29, S-SA: 0, avSize: 138.657303, avTimeMostAct: 2.071630, F-S: 21 , susComb: 0 
winStart(sec): 3150, winEnd(sec): 3215, packCount: 169 , mostActC: 27, S-SA: 0, avSize: 138.248521, avTimeMostAct: 2.110040, F-S: 21 , susComb: 0 
winStart(sec): 3160, winEnd(sec): 3225, packCount: 160 , mostActC: 29, S-SA: 0, avSize: 152.618750, avTimeMostAct: 2.031573, F-S: 13 , susComb: 0 
winStart(sec): 3170, winEnd(sec): 3235, packCount: 151 , mostActC: 27, S-SA: 0, avSize: 150.748344, avTimeMostAct: 0.921126, F-S: 13 , susComb: 0 
winStart(sec): 3180, winEnd(sec): 3245, packCount: 297 , mostActC: 57, S-SA: 0, avSize: 160.218855, avTimeMostAct: 1.043497, F-S: 27 , susComb: 0 
winStart(sec): 3190, winEnd(sec): 3255, packCount: 281 , mostActC: 53, S-SA: 0, avSize: 166.975089, avTimeMostAct: 0.625083, F-S: 15 , susComb: 0 
